SectionId	ParagraphId	SentenceId	TokenId	Begin	End	Token	Lemma	CPOS	POS	Chunk	Morphology	Hyphenation	DependencyHead	DependencyRelation	NamedEntity	QuoteMarker	CoreferenceChainIds	SyntaxTree	Predicate	SemanticArgumentIndex
_	0	0	0	0	5	Peter	Peter	NP	NE	_	nom|sg|masc	Pe-ter	_	_	B-PER	0	_	_	_	_
_	0	0	1	6	10	Hamm	Hamm	NP	NE	_	nom|sg|masc	Hamm	_	_	I-PER	0	_	_	_	_
_	0	0	2	11	12	(	--	PUNC	$(	_	_	(	_	_	_	0	_	_	_	_
_	0	0	3	12	13	*	--	O	XY	_	_	*	_	_	_	0	_	_	_	_
_	0	0	4	14	17	27.	27.	ADJ	ADJA	_	_	27.	_	_	_	0	_	_	_	_
_	0	0	5	18	25	Februar	Februar	NN	NN	_	dat|sg|masc	Fe-bru-ar	_	_	_	0	_	_	_	_
_	0	0	6	26	30	1937	1937	CARD	CARD	_	_	1937	_	_	_	0	_	_	_	_
_	0	0	7	31	33	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	0	0	8	34	41	München	München	NP	NE	_	dat|sg|neut	Mün-chen	_	_	B-LOC	0	_	_	_	_
_	0	0	9	41	42	)	--	PUNC	$(	_	_	)	_	_	_	0	_	_	_	_
_	0	0	10	43	46	ist	sein	V	VAFIN	_	sg|3|pres|ind	ist	_	_	_	0	_	_	_	_
_	0	0	11	47	50	ein	ein	ART	ART	_	nom|sg|masc	ein	_	_	_	0	_	_	_	_
_	0	0	12	51	60	deutscher	deutsch	ADJ	ADJA	_	nom|sg|masc|pos	deut-scher	_	_	B-MISC	0	_	_	_	_
_	0	0	13	61	68	Lyriker	Lyriker	NN	NN	_	nom|sg|masc	Ly-ri-ker	_	_	_	0	_	_	_	_
_	0	0	14	68	69	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	0	0	15	70	84	Schriftsteller	Schriftsteller	NN	NN	_	nom|sg|masc	Schrift-stel-ler	_	_	_	0	_	_	_	_
_	0	0	16	84	85	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	0	0	17	86	103	Literaturkritiker	Literaturkritiker	NN	NN	_	nom|sg|masc	Li-te-ra-tur-kri-ti-ker	_	_	_	0	_	_	_	_
_	0	0	18	104	107	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	0	0	19	108	113	Autor	Autor	NN	NN	_	nom|sg|masc	Au-tor	_	_	_	0	_	_	_	_
_	0	0	20	114	125	zahlreicher	zahlreich	ADJ	ADJA	_	nom|sg|masc|pos	zahl-rei-cher	_	_	_	0	_	_	_	_
_	0	0	21	126	141	Dokumentarfilme	Dokumentarfilm	NN	NN	_	nom|sg|masc	Do-ku-men-tar-fil-me	_	_	_	0	_	_	_	_
_	0	0	22	141	142	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	0	0	23	143	145	zu	zu	PP	APPR	_	_	zu	_	_	_	0	_	_	_	_
_	0	0	24	146	151	denen	der	PR	PRELS	_	dat|pl|masc	de-nen	_	_	_	0	_	_	_	_
_	0	0	25	152	160	Porträts	Porträt	NN	NN	_	dat|pl|masc	Por-träts	_	_	_	0	_	_	_	_
_	0	0	26	161	165	über	über	PP	APPR	_	_	über	_	_	_	0	_	_	_	_
_	0	0	27	166	174	Ingeborg	Ingeborg	NP	NE	_	acc|sg|neut	In-ge-borg	_	_	B-PER	0	_	_	_	_
_	0	0	28	175	183	Bachmann	Bachmann	NP	NE	_	acc|sg|neut	Bach-mann	_	_	I-PER	0	_	_	_	_
_	0	0	29	184	187	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	0	0	30	188	193	Peter	Peter	NP	NE	_	nom|sg|masc	Pe-ter	_	_	B-PER	0	_	_	_	_
_	0	0	31	194	200	Handke	Handke	NP	NE	_	acc|sg|masc	Hand-ke	_	_	I-PER	0	_	_	_	_
_	0	0	32	201	208	gehören	gehören	V	VVFIN	_	_	ge-hö-ren	_	_	_	0	_	_	_	_
_	0	0	33	208	209	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	1	1	34	212	214	==	==	PR	PPOSAT	_	_	==	_	_	_	0	_	_	_	_
_	1	1	35	215	220	Leben	Leben	NN	NN	_	_	Le-ben	_	_	_	0	_	_	_	_
_	1	1	36	221	223	==	==	NP	NE	_	nom|sg|masc	==	_	_	_	0	_	_	_	_
_	1	1	37	224	229	Peter	Peter	NP	NE	_	nom|sg|masc	Pe-ter	_	_	B-PER	0	_	_	_	_
_	1	1	38	230	234	Hamm	Hamm	NP	NE	_	nom|sg|masc	Hamm	_	_	I-PER	0	_	_	_	_
_	1	1	39	235	240	wurde	werden	V	VAFIN	_	sg|3|past|ind	wur-de	_	_	_	0	_	_	_	_
_	1	1	40	241	243	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	1	1	41	244	251	München	München	NP	NE	_	dat|sg|neut	Mün-chen	_	_	B-LOC	0	_	_	_	_
_	1	1	42	252	259	geboren	gebären	V	VVPP	_	_	ge-bo-ren	_	_	_	0	_	_	_	_
_	1	1	43	259	260	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	1	2	44	261	265	1940	1940	CARD	CARD	_	_	1940	_	_	_	0	_	_	_	_
_	1	2	45	266	271	starb	sterben	V	VVFIN	_	sg|3|past|ind	starb	_	_	_	0	_	_	_	_
_	1	2	46	272	277	seine	sein	PR	PPOSAT	_	nom|sg|fem	sei-ne	_	_	_	0	_	_	_	_
_	1	2	47	278	284	Mutter	Mutter	NN	NN	_	nom|sg|fem	Mut-ter	_	_	_	0	_	_	_	_
_	1	2	48	284	285	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	1	2	49	286	288	so	so	ADV	ADV	_	_	so	_	_	_	0	_	_	_	_
_	1	2	50	289	293	dass	daß	CONJ	KOUS	_	_	dass	_	_	_	0	_	_	_	_
_	1	2	51	294	296	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	1	2	52	297	300	bei	bei	PP	APPR	_	_	bei	_	_	_	0	_	_	_	_
_	1	2	53	301	307	seinen	sein	PR	PPOSAT	_	dat|pl|masc	sei-nen	_	_	_	0	_	_	_	_
_	1	2	54	308	318	Großeltern	Großelter	NN	NN	_	dat|pl|masc	Groß-el-tern	_	_	_	0	_	_	_	_
_	1	2	55	319	321	im	in	PP	APPRART	_	dat|sg|neut	im	_	_	_	0	_	_	_	_
_	1	2	56	322	338	oberschwäbischen	oberschwäbisch	ADJ	ADJA	_	dat|sg|neut|pos	ober-schwä-bi-schen	_	_	_	0	_	_	_	_
_	1	2	57	339	349	Weingarten	Weingarten	NN	NN	_	dat|sg|neut	Wein-gar-ten	_	_	_	0	_	_	_	_
_	1	2	58	350	358	aufwuchs	aufwachsen	V	VVFIN	_	sg|3|past|ind	auf-wuchs	_	_	_	0	_	_	_	_
_	1	2	59	358	359	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	1	3	60	360	364	1954	1954	CARD	CARD	_	_	1954	_	_	_	0	_	_	_	_
_	1	3	61	365	380	veröffentlichte	veröffentlichen	V	VVFIN	_	sg|3|past|ind	ver-öf-fent-lich-te	_	_	_	0	_	_	_	_
_	1	3	62	381	383	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	1	3	63	384	392	erstmals	erstmals	ADV	ADV	_	_	erst-mals	_	_	_	0	_	_	_	_
_	1	3	64	393	401	Gedichte	Gedicht	NN	NN	_	acc|pl|neut	Ge-dich-te	_	_	_	0	_	_	_	_
_	1	3	65	402	404	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	1	3	66	405	408	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	1	3	67	409	429	Literaturzeitschrift	Literaturzeitschrift	NN	NN	_	dat|sg|fem	Li-te-ra-tur-zeit-schrift	_	_	_	0	_	_	_	_
_	1	3	68	430	437	Akzente	Akzent	NP	NE	_	sg|3|past|ind	Ak-zen-te	_	_	_	0	_	_	_	_
_	1	3	69	437	438	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	1	3	70	439	445	später	spät	ADJ	ADJD	_	comp	spä-ter	_	_	_	0	_	_	_	_
_	1	3	71	446	450	auch	auch	ADV	ADV	_	_	auch	_	_	_	0	_	_	_	_
_	1	3	72	451	453	im	in	PP	APPRART	_	dat|sg|neut	im	_	_	_	0	_	_	_	_
_	1	3	73	454	464	Feuilleton	Feuilleton	NN	NN	_	dat|sg|neut	Feuil-le-ton	_	_	_	0	_	_	_	_
_	1	3	74	465	468	der	der	ART	ART	_	nom|sg|masc	der	_	_	_	0	_	_	_	_
_	1	3	75	469	480	Frankfurter	Frankfurter	ADJ	ADJA	_	*|*|*|pos	Frank-fur-ter	_	_	B-MISC	0	_	_	_	_
_	1	3	76	481	492	Allgemeinen	allgemein	ADJ	ADJA	_	acc|sg|masc	All-ge-mei-nen	_	_	_	0	_	_	_	_
_	1	3	77	493	500	Zeitung	Zeitung	NN	NN	_	dat|sg|fem	Zei-tung	_	_	_	0	_	_	_	_
_	1	3	78	501	504	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	1	3	79	505	507	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	1	3	80	508	521	verschiedenen	verschieden	ADJ	ADJA	_	dat|pl|fem	ver-schie-de-nen	_	_	_	0	_	_	_	_
_	1	3	81	522	533	Anthologien	Anthologie	NN	NN	_	dat|pl|fem	An-tho-lo-gi-en	_	_	_	0	_	_	_	_
_	1	3	82	533	534	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	1	4	83	535	539	1959	1959	CARD	CARD	_	_	1959	_	_	_	0	_	_	_	_
